"","Title","Date","Prize","URL"
"1060","標題[賣/台北] IPad2 16G (3g版）","時間Sat Feb 13 19:49:41 2016","[交易價格]：3500","https://www.ptt.cc/bbs/MacShop/M.1455364184.A.1AE.html"
"1061","標題[賣/台北] MacBook Pro 13"" Early 2015 8G/256G","時間Sat Feb 13 20:11:09 2016","[交易價格]： NTD 44000","https://www.ptt.cc/bbs/MacShop/M.1455365473.A.D05.html"
"1062","標題[賣/全省] 二手iPhone 4 32G","時間Sat Feb 13 20:12:44 2016","[交易價格]：1800含運(可小議)","https://www.ptt.cc/bbs/MacShop/M.1455365566.A.6F7.html"
"1063","標題[賣/台北] Apple TV 32GB 全新未拆","時間Sat Feb 13 20:59:24 2016","[交易價格]：$4800 未含運","https://www.ptt.cc/bbs/MacShop/M.1455368367.A.601.html"
"1064","標題[賣/高雄] iPad mini LTE版 銀白色  ","時間Sat Feb 13 21:02:27 2016","[交易價格]：5000","https://www.ptt.cc/bbs/MacShop/M.1455368549.A.94D.html"
"1065","標題[賣/台北] Macbook air 13"" 2010","時間Sat Feb 13 21:28:08 2016","[交易價格]：8500  (已售出)","https://www.ptt.cc/bbs/MacShop/M.1455370091.A.2D8.html"
"1066","標題[賣/台北] Apple watch 白色 不銹鋼 38mm","時間Sat Feb 13 21:33:19 2016","[交易價格]：12000(官網17900)","https://www.ptt.cc/bbs/MacShop/M.1455370405.A.B29.html"
"1067","標題[賣/南港] 二手 iPhone 5s 32G 銀","時間Sat Feb 13 22:19:57 2016","[交易價格]：8,500","https://www.ptt.cc/bbs/MacShop/M.1455373211.A.DE1.html"
"1068","標題[賣/台北] iphone 6 16g 銀色 ","時間Sat Feb 13 22:30:40 2016","[交易價格]： 12000","https://www.ptt.cc/bbs/MacShop/M.1455373843.A.34D.html"
"1069","標題[賣/台北]  iPhone 5S 32g 太空灰","時間Sat Feb 13 22:41:50 2016","[交易價格]：8500","https://www.ptt.cc/bbs/MacShop/M.1455374513.A.E24.html"
"1070","標題[賣/苗栗]  iPhone 5 16G 黑","時間Sat Feb 13 22:53:34 2016","[交易價格]：4300","https://www.ptt.cc/bbs/MacShop/M.1455375220.A.3E3.html"
"1071","標題[賣/全省] ipad mini3 16g 金 LTE 保固內","時間Sat Feb 13 23:12:11 2016","[交易價格]：7500","https://www.ptt.cc/bbs/MacShop/M.1455376334.A.CB6.html"
"1072","標題[賣/桃園] Macbook Pro Retina ,13' 2015","時間Sat Feb 13 23:23:09 2016","[交易價格]：32500","https://www.ptt.cc/bbs/MacShop/M.1455376993.A.607.html"
"1073","標題[賣/高雄] 全新 APPLE 蘋果(線 耳機 旅充 保護貼","時間Sat Feb 13 23:48:12 2016","[交易價格]：","https://www.ptt.cc/bbs/MacShop/M.1455378494.A.FAD.html"
"1074","標題[賣/高雄]  iPad air2 16g 金色 全新","時間Sat Feb 13 23:59:35 2016","[交易價格]：14000","https://www.ptt.cc/bbs/MacShop/M.1455379177.A.C0B.html"
"1075","標題[賣/台北] 二手 iPhone4s 16g 黑色","時間Sun Feb 14 00:44:31 2016","[交易價格]：3000 可議價","https://www.ptt.cc/bbs/MacShop/M.1455381874.A.4E1.html"
"1076","標題[賣/桃園] ipad mini2 wifi 16G 銀 ","時間Sun Feb 14 00:57:35 2016","[交易價格]：6800","https://www.ptt.cc/bbs/MacShop/M.1455382657.A.14E.html"
"1077","標題[賣/全省] 全新2015 15"" Macbook Pro 2.2GHz 16","時間Sun Feb 14 00:58:25 2016","[交易價格]：$58700","https://www.ptt.cc/bbs/MacShop/M.1455382708.A.5F3.html"
"1078","標題[賣/台北] Apple Watch 42mm 不鏽鋼 (太空黑)","時間Sun Feb 14 01:03:00 2016","[交易價格]：15000 (誠可小議價)","https://www.ptt.cc/bbs/MacShop/M.1455382984.A.FD8.html"
"1079","標題[賣/全省] 13"" Macbook Pro 2.7Gz 8GB 128G全新 ","時間Sun Feb 14 01:03:34 2016","[交易價格]：$38500","https://www.ptt.cc/bbs/MacShop/M.1455383017.A.3F8.html"
"1080","標題[賣/全省] iBook G4 12.1"" (CPU 1.33 GHz)","時間Sun Feb 14 01:13:30 2016","[交易價格]：$2000","https://www.ptt.cc/bbs/MacShop/M.1455383613.A.631.html"
"1081","標題[賣/全省] 全新 ipad智能休眠喚醒保護套","時間Sun Feb 14 01:16:17 2016","[交易價格]：原價900，賣400","https://www.ptt.cc/bbs/MacShop/M.1455383780.A.34C.html"
"1082","標題[賣/全國] GOR IPAD mini 4 玻璃保護貼 ","時間Sun Feb 14 01:17:21 2016","[交易價格]：2.0D 弧邊 -> 199 元","https://www.ptt.cc/bbs/MacShop/M.1455383843.A.0F5.html"
"1083","標題[賣/台南] MacBook air 13吋 4G/128G 2012年款","時間Sun Feb 14 01:24:50 2016","[交易價格]：15000 售出","https://www.ptt.cc/bbs/MacShop/M.1455384292.A.581.html"
"1084","標題[賣/高雄] Apple Watch 不鏽鋼+米蘭 42mm ","時間Sun Feb 14 01:36:11 2016","[交易價格]：17000","https://www.ptt.cc/bbs/MacShop/M.1455384973.A.0AC.html"
"1085","標題[賣/新竹] MacBook Air 13'' 2012 Mid 4/128","時間Sun Feb 14 01:46:29 2016","[交易價格]：15000","https://www.ptt.cc/bbs/MacShop/M.1455385592.A.E6D.html"
"1086","標題[賣/北桃]  Ipod touch 32G","時間Sun Feb 14 02:36:24 2016","[交易價格]：2000","https://www.ptt.cc/bbs/MacShop/M.1455388590.A.60E.html"
"1087","標題[賣/板橋] (MFI蘋果認證)蘋果安卓二用的 傳輸線 ","時間Sun Feb 14 09:34:17 2016","[交易價格]：500元","https://www.ptt.cc/bbs/MacShop/M.1455413659.A.7B5.html"
"1088","標題[賣/全國] 全新iphone6/6s+ 犀牛盾背蓋手機殼   ","時間Sun Feb 14 09:41:03 2016","[交易價格]：＄700","https://www.ptt.cc/bbs/MacShop/M.1455414066.A.701.html"
"1089","標題[賣/高雄] Macbook air 13"" 2013mid 128g","時間Sun Feb 14 10:07:39 2016","[交易價格]：26000","https://www.ptt.cc/bbs/MacShop/M.1455415663.A.99F.html"
"1090","標題[賣/新竹] 全新 iPhone 6s Plus 64G ","時間Sun Feb 14 11:46:06 2016","[交易價格]：$29,500","https://www.ptt.cc/bbs/MacShop/M.1455421568.A.57C.html"
"1091","標題[賣/台北] ipad mini2 LTE 64G 白 過保","時間Sun Feb 14 11:50:19 2016","[交易價格]：8000","https://www.ptt.cc/bbs/MacShop/M.1455421822.A.D4C.html"
"1092","標題[賣/桃園] iphone 6s 4.7吋 64G 玫瑰金 ","時間Sun Feb 14 12:42:57 2016","[交易價格]：25500","https://www.ptt.cc/bbs/MacShop/M.1455424980.A.322.html"
"1093","標題[賣/台北] 全新usb super drive","時間Sun Feb 14 13:25:58 2016","[交易價格]：2000","https://www.ptt.cc/bbs/MacShop/M.1455427561.A.457.html"
"1094","標題[賣/台北] 全新 Apple Watch 42mm Sport 橙色","時間Sun Feb 14 13:47:33 2016","[交易價格]：10,500元 (原價13,500)","https://www.ptt.cc/bbs/MacShop/M.1455428855.A.F64.html"
"1095","標題[賣/台中] iphone 5s 太空灰 16g (已售出)","時間Sun Feb 14 13:57:03 2016","[交易價格]：已售出","https://www.ptt.cc/bbs/MacShop/M.1455429425.A.DE3.html"
"1096","標題[賣/台中] 全新Apple Watch sport 42mm white","時間Sun Feb 14 14:09:05 2016","[交易價格]：$9500元整(原價$13500元)","https://www.ptt.cc/bbs/MacShop/M.1455430152.A.966.html"
"1097","標題[賣/高雄] Mac mini 2012 late 16G RAM/128G SSD","時間Sun Feb 14 14:12:31 2016","[交易價格]：16,000","https://www.ptt.cc/bbs/MacShop/M.1455430355.A.E55.html"
"1098","標題[賣/雙北] iPad4 32G Wifi 銀黑","時間Sun Feb 14 14:44:03 2016","[交易價格]：7500","https://www.ptt.cc/bbs/MacShop/M.1455432246.A.319.html"
"1099","標題[賣/新竹] ipad mini2 16g wifi ","時間Sun Feb 14 15:08:23 2016","[交易價格]：6000","https://www.ptt.cc/bbs/MacShop/M.1455433708.A.68B.html"
"1100","標題[賣/新竹] ipad mini 4 64G LTE金色","時間Sun Feb 14 15:19:51 2016","[交易價格]：$17,000","https://www.ptt.cc/bbs/MacShop/M.1455434394.A.881.html"
"1101","標題[賣/台北] 全新ipad mini2 wifi 16g","時間Sun Feb 14 15:39:46 2016","[交易價格]：$7800元","https://www.ptt.cc/bbs/MacShop/M.1455435588.A.078.html"
"1102","標題[賣/台北] iPhone 4s 16g白","時間Sun Feb 14 16:34:12 2016","[交易價格]：1500","https://www.ptt.cc/bbs/MacShop/M.1455438854.A.138.html"
"1103","標題[賣/高雄] ipad mini 2   32g  wifi 保固內","時間Sun Feb 14 16:58:58 2016","[交易價格]：$7800","https://www.ptt.cc/bbs/MacShop/M.1455440342.A.7A2.html"
"1104","標題[賣/台北] ipad mini 一代 16GB","時間Sun Feb 14 17:07:38 2016","[交易價格]：3700 (暫不議價)","https://www.ptt.cc/bbs/MacShop/M.1455440861.A.D9B.html"
"1105","標題[賣/桃園] Mac mini 2011 mid","時間Sun Feb 14 18:05:18 2016","[交易價格]：16000，硬碟、鍵盤觸碰板可拆賣，歡迎詢問","https://www.ptt.cc/bbs/MacShop/M.1455444321.A.D47.html"
"1106","[交易價格]：  27,000$","https://www.ptt.cc/bbs/MacShop/M.1455444409.A.4F7.html","[交易價格]：  27,000$","https://www.ptt.cc/bbs/MacShop/M.1455444409.A.4F7.html"
"1107","標題[賣/全國] iPhone 5 白色16G","時間Sun Feb 14 18:12:15 2016","[交易價格]：4500","https://www.ptt.cc/bbs/MacShop/M.1455444738.A.DC4.html"
"1108","標題[賣/全國] Apple Magic Mouse 全新未拆封","時間Sun Feb 14 18:13:24 2016","[交易價格]：1700","https://www.ptt.cc/bbs/MacShop/M.1455444807.A.54C.html"
"1109","標題[賣/高雄] iPhone 5S 16GB 金色 膠膜未撕整新機","時間Sun Feb 14 18:40:06 2016","[交易價格]： 7000 不議價","https://www.ptt.cc/bbs/MacShop/M.1455446409.A.7EE.html"
"1110","標題[賣/台北]  iPhone 6S plus 64g 玫瑰金 女用機","時間Sun Feb 14 19:02:16 2016","[交易價格]：28000","https://www.ptt.cc/bbs/MacShop/M.1455447739.A.324.html"
"1111","標題[賣/雙北] MacBook Pro 13.3/2.7Ghz/8G/128G-TWN","時間Sun Feb 14 19:05:29 2016","[交易價格]：37,000","https://www.ptt.cc/bbs/MacShop/M.1455447932.A.C4C.html"
"1112","標題[賣/台北] 二手mac mini late2012 i7 ","時間Sun Feb 14 19:17:35 2016","[交易價格]：以上所有東西一次帶走23000","https://www.ptt.cc/bbs/MacShop/M.1455448660.A.66E.html"
"1113","標題[賣/台北] iPhone4S 32G 白色","時間Sun Feb 14 19:34:28 2016","[交易價格]：3500","https://www.ptt.cc/bbs/MacShop/M.1455449671.A.E05.html"
"1114","標題[賣/北竹] iPad Air 2 128GB/Cellular LTE","時間Sun Feb 14 19:43:39 2016","[交易價格]：$18500","https://www.ptt.cc/bbs/MacShop/M.1455450222.A.4DA.html"
"1115","標題[賣/全國] 二手iPhone4s 16G黑色 ","時間Sun Feb 14 19:52:27 2016","[交易價格]： 2000","https://www.ptt.cc/bbs/MacShop/M.1455450749.A.DBD.html"
"1116","標題[賣/全國] iPad Air 2 64GB WIFI 金 ","時間Sun Feb 14 20:31:36 2016","[交易價格]：13000","https://www.ptt.cc/bbs/MacShop/M.1455453098.A.219.html"
"1117","[交易價格]：27000","https://www.ptt.cc/bbs/MacShop/M.1455454762.A.C05.html","[交易價格]：27000","https://www.ptt.cc/bbs/MacShop/M.1455454762.A.C05.html"
"1118","標題[賣/台北] iphone 5 16G 黑色","時間Sun Feb 14 21:25:07 2016","[交易價格]：4500元","https://www.ptt.cc/bbs/MacShop/M.1455456309.A.4DB.html"
"1119","標題[賣/全國] Atlona AT-HD620 hdmi-minidp轉換盒","時間Sun Feb 14 21:46:16 2016","[交易價格]：3000","https://www.ptt.cc/bbs/MacShop/M.1455457579.A.918.html"
"1120","標題[賣/台北] 二手iPhone 5 32G 白色","時間Sun Feb 14 21:47:18 2016","[交易價格]： 5800元 2/17前面交5500","https://www.ptt.cc/bbs/MacShop/M.1455457641.A.15F.html"
"1121","標題[賣/高雄] 全新Apple watch sport 42mm (白)","時間Sun Feb 14 21:55:51 2016","[交易價格]：$10500","https://www.ptt.cc/bbs/MacShop/M.1455458153.A.353.html"
"1122","標題[賣/ ] ","時間Sun Feb 14 22:02:00 2016","[交易價格]：3000","https://www.ptt.cc/bbs/MacShop/M.1455458523.A.D0E.html"
"1123","標題[賣/臺北] 全新iPad mini 4 16G WiFi 金","時間Sun Feb 14 22:21:40 2016","[交易價格]：11500","https://www.ptt.cc/bbs/MacShop/M.1455459703.A.85D.html"
"1124","標題[賣/台中] Apple TV 32GB 全新未拆","時間Sun Feb 14 22:38:08 2016","[交易價格]：$4800","https://www.ptt.cc/bbs/MacShop/M.1455460691.A.22F.html"
"1125","標題[賣/台北] ipod classic 160G 銀色","時間Sun Feb 14 22:39:11 2016","[交易價格]：NT 7000(可議價)","https://www.ptt.cc/bbs/MacShop/M.1455460754.A.60E.html"
"1126","標題[賣/新竹] iphone 6 金色 64GB","時間Sun Feb 14 22:40:37 2016","[交易價格]：17000","https://www.ptt.cc/bbs/MacShop/M.1455460841.A.CCA.html"
"1127","標題[賣/台中] iPhone 5S 金 32G 女用機 ","時間Sun Feb 14 22:50:32 2016","[交易價格]：7500","https://www.ptt.cc/bbs/MacShop/M.1455461435.A.9BD.html"
"1128","標題[賣/新竹] 2015 MBPR 13"" 8G/256G SSD ","時間Sun Feb 14 23:02:24 2016","[交易價格]：39000","https://www.ptt.cc/bbs/MacShop/M.1455462148.A.20F.html"
"1129","標題[賣/台北] 二手apple 藍芽滑鼠 有線鍵盤","時間Sun Feb 14 23:09:24 2016","[交易價格]：1. 1000 -> 900","https://www.ptt.cc/bbs/MacShop/M.1455462566.A.818.html"
"1130","標題[賣/全省] Just Mobile Alupad 鋁質光學滑鼠墊","時間Sun Feb 14 23:09:56 2016","[交易價格]：1000可議","https://www.ptt.cc/bbs/MacShop/M.1455462600.A.3BF.html"
"1131","標題[賣/台北] iPhone 6s 64GB 玫瑰金","時間Sun Feb 14 23:19:21 2016","[交易價格]：26,500","https://www.ptt.cc/bbs/MacShop/M.1455463163.A.1A1.html"
"1132","[交易價格]：16500元","https://www.ptt.cc/bbs/MacShop/M.1455465171.A.917.html","[交易價格]：16500元","https://www.ptt.cc/bbs/MacShop/M.1455465171.A.917.html"
"1133","標題[賣/台南] Mac mini 2.5GHz/4G/500G 2012","時間Sun Feb 14 23:58:15 2016","[交易價格]：12000","https://www.ptt.cc/bbs/MacShop/M.1455465498.A.BE5.html"
"1134","標題[賣/台中] iPhone 5 泡水機","時間Mon Feb 15 00:38:29 2016","[交易價格]：1000","https://www.ptt.cc/bbs/MacShop/M.1455467911.A.F97.html"
"1135","標題[賣/台北] 二手iphone 6s 128g","時間Mon Feb 15 00:49:26 2016","[交易價格]：26800","https://www.ptt.cc/bbs/MacShop/M.1455468568.A.65E.html"
"1136","標題[賣/台南] 全新Apple watch 42mm不鏽鋼米蘭錶帶","時間Mon Feb 15 00:57:11 2016","[交易價格]：全新品20000","https://www.ptt.cc/bbs/MacShop/M.1455469035.A.E11.html"
"1137","標題[賣/桃園] 全新 iPhone6 Plus 64G灰","時間Mon Feb 15 01:08:35 2016","[交易價格]：26000元","https://www.ptt.cc/bbs/MacShop/M.1455469718.A.B6A.html"
"1138","標題[賣/台北] iPhone 5s 銀白 32g","時間Mon Feb 15 01:13:02 2016","[交易價格]：$8400","https://www.ptt.cc/bbs/MacShop/M.1455469985.A.FB9.html"
"1139","標題[賣/全省] 二手 iPad air WiFi 32G 銀白","時間Mon Feb 15 01:26:32 2016","[交易價格]：8500","https://www.ptt.cc/bbs/MacShop/M.1455470795.A.8F0.html"
"1140","標題[賣/台北] Macbook Pro Retina 2014 年中 128GB","時間Mon Feb 15 01:39:58 2016","[交易價格]：30,000","https://www.ptt.cc/bbs/MacShop/M.1455471602.A.183.html"
"1141","標題[賣/台北] ipad air 32g lte","時間Mon Feb 15 01:57:04 2016","[交易價格]：9900","https://www.ptt.cc/bbs/MacShop/M.1455472627.A.391.html"
"1142","標題[賣/全省] 日本iTunes Gift Card 3000點  ","時間Mon Feb 15 02:15:08 2016","[交易價格]：800","https://www.ptt.cc/bbs/MacShop/M.1455473711.A.2C6.html"
"1143","標題[賣/台中] iPad Air 2 16G LTE 銀","時間Mon Feb 15 02:54:02 2016","[交易價格]：11000","https://www.ptt.cc/bbs/MacShop/M.1455476048.A.3F0.html"
"1144","標題[賣/桃園] Macbook Pro 15"" 2012 mid ","時間Mon Feb 15 03:34:55 2016","[交易價格]：32000元","https://www.ptt.cc/bbs/MacShop/M.1455478498.A.DF9.html"
"1145","標題[賣/高雄] iPhone 4S 16G 黑","時間Mon Feb 15 04:43:19 2016","[交易價格]：2200元","https://www.ptt.cc/bbs/MacShop/M.1455482601.A.950.html"
"1146","標題[賣/台南] 二手iPad mini4","時間Mon Feb 15 04:53:00 2016","[交易價格]：10000","https://www.ptt.cc/bbs/MacShop/M.1455483183.A.F62.html"
"1147","標題[賣/新北] APPLE TV 4代 32G","時間Mon Feb 15 04:53:56 2016","[交易價格]：5,000元","https://www.ptt.cc/bbs/MacShop/M.1455483239.A.1AD.html"
"1148","標題[賣/全國] Apple Pencil出清,竹北可面交 ","時間Mon Feb 15 09:24:10 2016","[交易價格]： 3370 / 3430 / 3480","https://www.ptt.cc/bbs/MacShop/M.1455499452.A.489.html"
"1149","[交易價格]：30000$ (可議價)","https://www.ptt.cc/bbs/MacShop/M.1455504421.A.3C4.html","[交易價格]：30000$ (可議價)","https://www.ptt.cc/bbs/MacShop/M.1455504421.A.3C4.html"
"1150","標題[賣/新北] 中古 IPAD AIR 16G 太空灰 黑 9成5新","時間Mon Feb 15 11:08:21 2016","[交易價格]：$7500","https://www.ptt.cc/bbs/MacShop/M.1455505704.A.CDF.html"
"1151","標題[賣/台北] 全新Cote&Ciel法國Macbook專用後背包","時間Mon Feb 15 11:15:11 2016","[交易價格]：6,000","https://www.ptt.cc/bbs/MacShop/M.1455506118.A.D63.html"
"1152","標題[賣/新竹] iPad air wifi版 128g 銀","時間Mon Feb 15 11:47:13 2016","[交易價格]：13500","https://www.ptt.cc/bbs/MacShop/M.1455508036.A.195.html"
"1153","標題[賣/桃園] iPad Air 2 wifi版 64G 銀","時間Mon Feb 15 11:56:11 2016","[交易價格]：16500","https://www.ptt.cc/bbs/MacShop/M.1455508575.A.378.html"
"1154","標題[賣/台中] 九成新 2015 MacBook Air 13' 8g/128g","時間Mon Feb 15 13:00:18 2016","[交易價格]：30000","https://www.ptt.cc/bbs/MacShop/M.1455512421.A.FD1.html"
"1155","標題[賣/新竹] iPhone 5 16G 白色 過保","時間Mon Feb 15 13:18:24 2016","[交易價格]： NT:5000元","https://www.ptt.cc/bbs/MacShop/M.1455513506.A.0FA.html"
"1156","標題[賣/中壢] 二手iPhone 4 16G 黑","時間Mon Feb 15 14:20:29 2016","[交易價格]：1800","https://www.ptt.cc/bbs/MacShop/M.1455517231.A.9B8.html"
"1157","標題[賣/台北] iPhone 6 plus 64G 銀色","時間Mon Feb 15 14:26:37 2016","[交易價格]：19000元","https://www.ptt.cc/bbs/MacShop/M.1455517599.A.335.html"
"1158","標題[賣/新竹] iphone 6 16g 黑色","時間Mon Feb 15 14:48:21 2016","[交易價格]： 12000","https://www.ptt.cc/bbs/MacShop/M.1455518905.A.1F4.html"
"1159","標題[賣/台北] IPhone 5s 兩支 銀32g/金16g","時間Mon Feb 15 14:54:24 2016","[交易價格]：32G銀色8000","https://www.ptt.cc/bbs/MacShop/M.1455519267.A.025.html"
"1160","標題[賣/新竹] iPhone 6s 16G 玫瑰金 全新未拆 ","時間Mon Feb 15 15:06:10 2016","[交易價格]： NT:21000元(含運)","https://www.ptt.cc/bbs/MacShop/M.1455519973.A.5E3.html"
"1161","標題[賣/台北] iphone 5s 16g 銀色 ","時間Mon Feb 15 15:18:22 2016","[交易價格]：6300","https://www.ptt.cc/bbs/MacShop/M.1455520704.A.C24.html"
"1162","標題[賣/台南] iphone 6s plus 原廠矽膠殼 深藍色","時間Mon Feb 15 15:44:37 2016","[交易價格]：1000","https://www.ptt.cc/bbs/MacShop/M.1455522280.A.80D.html"
"1163","標題[賣/台北] ipad air 32G","時間Mon Feb 15 15:44:53 2016","[交易價格]：9000","https://www.ptt.cc/bbs/MacShop/M.1455522296.A.AFF.html"
"1164","標題[賣/全國] iPad Pro Wi-Fi 32GB-金色","時間Mon Feb 15 15:55:06 2016","[交易價格]：不下標只要26000(下標者依直購價付款)","https://www.ptt.cc/bbs/MacShop/M.1455522909.A.807.html"
"1165","標題[賣/彰化] 二手iphone 6 64g(已售出）","時間Mon Feb 15 16:10:49 2016","[交易價格]：15000","https://www.ptt.cc/bbs/MacShop/M.1455523852.A.3AE.html"
"1166","標題[賣/台北] Apple Macbook Pro 15 2014 mid ","時間Mon Feb 15 16:18:14 2016","[交易價格]：48,000","https://www.ptt.cc/bbs/MacShop/M.1455524298.A.7CD.html"
"1167","標題[賣/台北] 二手iphone 4 白色 16G","時間Mon Feb 15 17:28:53 2016","[交易價格]：1,800(可談)","https://www.ptt.cc/bbs/MacShop/M.1455528536.A.757.html"
"1168","標題[賣/全省] 全新apple watch sport 38mm 白","時間Mon Feb 15 17:44:07 2016","[交易價格]：8500","https://www.ptt.cc/bbs/MacShop/M.1455529449.A.CD0.html"
"1169","標題[賣/新竹] iphone6S附的耳機(全新) ","時間Mon Feb 15 17:44:41 2016","[交易價格]：面交300 超商運送350","https://www.ptt.cc/bbs/MacShop/M.1455529485.A.4BA.html"
"1170","標題[賣/高雄] iPad Pro WiFi 128GB 銀色","時間Mon Feb 15 17:55:04 2016","[交易價格]：原：32900，售：29000","https://www.ptt.cc/bbs/MacShop/M.1455530107.A.2B1.html"
"1171","標題[賣/台北] iPhone 6 64G 銀","時間Mon Feb 15 18:03:55 2016","[交易價格]：15000","https://www.ptt.cc/bbs/MacShop/M.1455530638.A.9D6.html"
"1172","標題[賣/全省]APPLE WATCH SPORT 白 38mm","時間Mon Feb 15 18:10:13 2016","[交易價格]：7000","https://www.ptt.cc/bbs/MacShop/M.1455531016.A.846.html"
"1173","標題[賣/台中] iPhone 6s 金 64G","時間Mon Feb 15 18:12:48 2016","[交易價格]：26000，代同事出售，議價先不回，感謝。","https://www.ptt.cc/bbs/MacShop/M.1455531172.A.A7A.html"
"1174","標題[賣/台南] 2月剛買 MAC MINI 1.4G","時間Mon Feb 15 18:20:18 2016","[交易價格]：14500","https://www.ptt.cc/bbs/MacShop/M.1455531620.A.DE4.html"
"1175","標題[賣/高雄] iPhone 6s 64g玫瑰金全新","時間Mon Feb 15 18:49:47 2016","[交易價格]：21000","https://www.ptt.cc/bbs/MacShop/M.1455533390.A.AF4.html"
"1176","標題[賣/台北] 全新ipad air2 16g 金色","時間Mon Feb 15 18:55:38 2016","[交易價格]：14000","https://www.ptt.cc/bbs/MacShop/M.1455533740.A.B73.html"
"1177","標題[賣/台北] 2015 iMac/mini/Pro/TV4 台灣版全新未","時間Mon Feb 15 19:16:22 2016","[交易價格]：","https://www.ptt.cc/bbs/MacShop/M.1455534985.A.385.html"
"1178","標題[賣/北基] IPAD MINI 一代 白色 16G 面交","時間Mon Feb 15 20:23:11 2016","[交易價格]：3900元","https://www.ptt.cc/bbs/MacShop/M.1455538993.A.D99.html"
"1179","標題[賣/新竹] iPad air 128G WiFi版 灰 9成新","時間Mon Feb 15 20:42:10 2016","[交易價格]：12000","https://www.ptt.cc/bbs/MacShop/M.1455540135.A.834.html"
"1180","標題[賣/全國] 全新 iPad Pro 32G 金","時間Mon Feb 15 21:26:09 2016","[交易價格]：26000","https://www.ptt.cc/bbs/MacShop/M.1455542771.A.9EA.html"
"1181","標題[賣/台中] 全新 iPad Air2 Wifi 16GB 金色 ","時間Mon Feb 15 21:28:12 2016","[交易價格]：13500","https://www.ptt.cc/bbs/MacShop/M.1455542895.A.D5E.html"
"1182","標題[賣/台中] i Pad mini 4 64g 金 wifi","時間Mon Feb 15 21:33:18 2016","[交易價格] : 14500","https://www.ptt.cc/bbs/MacShop/M.1455543200.A.DF4.html"
"1183","標題[賣/台北]  iPhone 6s Plus 64g 玫瑰金 女用機","時間Mon Feb 15 21:41:52 2016","[交易價格]：28000","https://www.ptt.cc/bbs/MacShop/M.1455543714.A.80C.html"
"1184","標題[賣/台中] iPad mini4 64G wifi 銀","時間Mon Feb 15 22:03:37 2016","[交易價格]：14500","https://www.ptt.cc/bbs/MacShop/M.1455545019.A.2D4.html"
"1185","標題[賣/台北] 全新Apple watch sport 42mm 午夜藍 ","時間Mon Feb 15 22:10:17 2016","[交易價格]：10000元","https://www.ptt.cc/bbs/MacShop/M.1455545420.A.4B1.html"
"1186","標題[賣/台北] iPad mini4 16g wifi 金","時間Mon Feb 15 22:15:47 2016","[交易價格]：11000","https://www.ptt.cc/bbs/MacShop/M.1455545751.A.E2E.html"
"1187","標題[賣/全國] 全新 apple watch sport 38mm 白","時間Mon Feb 15 22:20:43 2016","[交易價格]：8200","https://www.ptt.cc/bbs/MacShop/M.1455546046.A.208.html"
"1188","標題[賣/台北] ipad air2 64G wifi版","時間Mon Feb 15 22:27:00 2016","[交易價格]：13500","https://www.ptt.cc/bbs/MacShop/M.1455546427.A.8ED.html"
"1189","標題[賣/雙北] 2015 Macbook Pro Retina 15"" 15吋 16GB 512GB 獨顯 i7","時間Mon Feb 15 22:58:28 2016","[交易價格]：62,500 不議價！","https://www.ptt.cc/bbs/MacShop/M.1455548310.A.CE0.html"
"1190","標題[賣/全省] 9.9成新 MacBook Pro 15"" 2015 頂階","時間Mon Feb 15 23:03:39 2016","[交易價格]：$68000","https://www.ptt.cc/bbs/MacShop/M.1455548621.A.34A.html"
"1191","標題[賣/全國] Mac mini 2.6G 1TB ","時間Mon Feb 15 23:16:01 2016","[交易價格]：21000 (不含運)","https://www.ptt.cc/bbs/MacShop/M.1455549363.A.383.html"
"1192","標題[賣/台中] 全新38mm的APPLE WATCH (白色)","時間Mon Feb 15 23:24:41 2016","[交易價格]：NTD 9,000元","https://www.ptt.cc/bbs/MacShop/M.1455549889.A.DF6.html"
"1193","標題[賣/台北] iPad Air 128G WIFI+CELLULAR","時間Mon Feb 15 23:38:02 2016","[交易價格]：13000 可小議","https://www.ptt.cc/bbs/MacShop/M.1455550684.A.65F.html"
"1194","標題[賣/台南] iphone6+/ipad3/iphone5 ","時間Mon Feb 15 23:41:29 2016","[交易價格]：1.17000","https://www.ptt.cc/bbs/MacShop/M.1455550898.A.4A4.html"
"1195","標題[賣/台北] ipad air 2 金色, wifi, 64 GB ","時間Mon Feb 15 23:48:36 2016","[交易價格]：12500","https://www.ptt.cc/bbs/MacShop/M.1455551320.A.C37.html"
"1196","標題[賣/新竹] 全新Apple watch 42mm 金+午夜藍","時間Mon Feb 15 23:53:17 2016","[交易價格]：11000","https://www.ptt.cc/bbs/MacShop/M.1455551600.A.1CB.html"
"1197","標題[賣/新竹] iPhone 5s 金 32G","時間Mon Feb 15 23:54:55 2016","[交易價格]： 7500","https://www.ptt.cc/bbs/MacShop/M.1455551698.A.4D1.html"
"1198","標題[賣/台北] 2015 13"" Macbook pro retina 2019保固","時間Tue Feb 16 00:05:12 2016","[交易價格]：含apple care所以欲賣44,000","https://www.ptt.cc/bbs/MacShop/M.1455552314.A.D30.html"
"1199","標題[賣/彰化] iphone 6s / 6s plus 16G 玫瑰或任意","時間Tue Feb 16 00:09:45 2016","[交易價格]：續約出售","https://www.ptt.cc/bbs/MacShop/M.1455552587.A.F2C.html"
