,Title,Date,Prize,URL
1487,標題[賣/台北] 全新2015 Macbook air 13吋 4G/128G,時間Thu Nov 12 17:05:54 2015,[交易價格]：27500 (官網31900),https://www.ptt.cc/bbs/MacShop/M.1447319157.A.A16.html
1488,標題[賣/全省] ipad mini 4 64G LTE 台灣版,時間Thu Nov 12 17:09:07 2015,[交易價格]：17800,https://www.ptt.cc/bbs/MacShop/M.1447319351.A.E4D.html
1489,標題[賣/台南] iPhone6s plus 64g 玫瑰金  $30000,時間Thu Nov 12 17:41:29 2015,[交易價格]：30000,https://www.ptt.cc/bbs/MacShop/M.1447321292.A.448.html
1490,標題[賣/台中] iPhone 6s Plus 128g 玫瑰金色 34500,時間Thu Nov 12 17:46:09 2015,"[交易價格]：34,500 (原價36,500)",https://www.ptt.cc/bbs/MacShop/M.1447321572.A.FBD.html
1491,標題[賣/全國] ipad2 wifi版16g,時間Thu Nov 12 17:50:37 2015,[交易價格]：2000,https://www.ptt.cc/bbs/MacShop/M.1447321840.A.C0A.html
1492,標題[賣/台北] iPod touch 16GB 白（第5代）,時間Thu Nov 12 17:51:40 2015,[交易價格]：2800,https://www.ptt.cc/bbs/MacShop/M.1447321903.A.B5C.html
1493,"標題[賣/全國] MacBook Air 11"" 筆電包 wazzabee 藍",時間Thu Nov 12 18:00:51 2015,[交易價格]：300不含運,https://www.ptt.cc/bbs/MacShop/M.1447322454.A.F7B.html
1494,標題[賣/新竹] phone6 plus 金色 64G 符合iSight更換方案,時間Thu Nov 12 18:45:49 2015,[交易價格]：17500,https://www.ptt.cc/bbs/MacShop/M.1447325151.A.03E.html
1495,標題[賣/新竹] 30000 iphone6s+ 64g 玫瑰金 未拆,時間Thu Nov 12 18:55:27 2015,[交易價格]：30000,https://www.ptt.cc/bbs/MacShop/M.1447325729.A.72C.html
1496,標題[賣/台北] Iphone 6 Plus 128G 金色,時間Thu Nov 12 18:58:47 2015,"[交易價格]：21500, 不含配件20,500",https://www.ptt.cc/bbs/MacShop/M.1447325930.A.E6D.html
1497,標題[賣/台中] iPhone 6s Plus 64GB 銀色,時間Thu Nov 12 19:04:28 2015,"[交易價格]： 30,000",https://www.ptt.cc/bbs/MacShop/M.1447326270.A.310.html
1498,標題[賣/台北] iPhone6s plus + 64g 玫瑰金 全新,時間Thu Nov 12 19:24:50 2015,[交易價格]：31000,https://www.ptt.cc/bbs/MacShop/M.1447327493.A.B1D.html
1499,標題[賣/三重] iphone 5s 可換iphone6,時間Thu Nov 12 19:25:56 2015,[交易價格]：以出售,https://www.ptt.cc/bbs/MacShop/M.1447327558.A.A03.html
1500,標題[賣/台北] Iphone 5 16G 銀白,時間Thu Nov 12 19:27:05 2015,[交易價格]: 5000,https://www.ptt.cc/bbs/MacShop/M.1447327629.A.D6F.html
1501,標題[賣/高雄] 全新iphone 6s+ 64G 玫瑰金30000,時間Thu Nov 12 19:39:46 2015,[交易價格]：30000元!,https://www.ptt.cc/bbs/MacShop/M.1447328389.A.50E.html
1502,標題[賣/全省] 全新ipad mini4 64G 金色Wi-Fi＋LTE版,時間Thu Nov 12 19:54:00 2015,[交易價格]：17500,https://www.ptt.cc/bbs/MacShop/M.1447329244.A.237.html
1503,標題[賣/台中] iPhone 6s 64g 玫瑰金 31500 C38QM,時間Thu Nov 12 20:04:33 2015,[交易價格]：31500,https://www.ptt.cc/bbs/MacShop/M.1447329876.A.BB4.html
1504,標題[賣/台中] iPhone6s plus 64g 玫瑰金,時間Thu Nov 12 20:07:26 2015,[交易價格]：30500,https://www.ptt.cc/bbs/MacShop/M.1447330049.A.756.html
1505,標題[賣/台北]記憶體 DRAM DDR3 1333 2G*2,時間Thu Nov 12 20:22:02 2015,[交易價格]：400不分售 運費另計,https://www.ptt.cc/bbs/MacShop/M.1447330925.A.FB2.html
1506,標題[賣/台北] IPHONE6 64G 太空灰,時間Thu Nov 12 20:32:54 2015,[交易價格]：19000,https://www.ptt.cc/bbs/MacShop/M.1447331577.A.1F9.html
1507,標題[賣/新竹] iPhone 6s plus 64g 玫瑰金,時間Thu Nov 12 20:39:29 2015,[交易價格]：30500,https://www.ptt.cc/bbs/MacShop/M.1447331971.A.31D.html
1508,標題[賣/台北] iPhone 5S 金色 32G,時間Thu Nov 12 20:48:16 2015,[交易價格]：8000,https://www.ptt.cc/bbs/MacShop/M.1447332500.A.0CA.html
1509,標題[賣/台北] 9成新iPhone 6 Plus 64G金,時間Thu Nov 12 20:49:49 2015,"[交易價格]：19,500元",https://www.ptt.cc/bbs/MacShop/M.1447332592.A.211.html
1510,標題[賣/新竹] Iphone6s plus 16g 玫瑰金,時間Thu Nov 12 21:05:37 2015,[交易價格]：  26700誠可議,https://www.ptt.cc/bbs/MacShop/M.1447333540.A.04C.html
1511,標題[賣/新竹] iPhone 6S PLUS 64G玫瑰金 高機率TSMC,時間Thu Nov 12 21:07:49 2015,[交易價格]：  31500,https://www.ptt.cc/bbs/MacShop/M.1447333671.A.1BF.html
1512,標題[賣/全省] 全新 iphone 6S plus 玫瑰金 (64GB),時間Thu Nov 12 21:10:09 2015,[交易價格]：$31000,https://www.ptt.cc/bbs/MacShop/M.1447333812.A.2C9.html
1513,標題[賣/新竹&竹北] iPhone5s 金 32g ↓↓,時間Thu Nov 12 21:18:16 2015,[交易價格]：8000,https://www.ptt.cc/bbs/MacShop/M.1447334300.A.575.html
1514,標題[賣/台北] iPhone 6S 64G 玫瑰金,時間Thu Nov 12 21:29:16 2015,[交易價格]：26300,https://www.ptt.cc/bbs/MacShop/M.1447334958.A.E3D.html
1515,標題[賣/全國] IPad Air 2 WIFI 64g 金,時間Thu Nov 12 21:30:18 2015,[交易價格]：16500,https://www.ptt.cc/bbs/MacShop/M.1447335021.A.715.html
1516,標題[賣/台南] iPhone 6S Plus 64G 玫瑰金,時間Thu Nov 12 21:31:27 2015,[交易價格]：31500,https://www.ptt.cc/bbs/MacShop/M.1447335090.A.092.html
1517,標題[買/台北]  iphone 6 16g/64g 銀或灰,時間Thu Nov 12 21:33:22 2015,[交易價格]：16g 12000,https://www.ptt.cc/bbs/MacShop/M.1447335204.A.C35.html
1518,標題[賣/全國] iphone 6s & 6s plus 玫瑰金,時間Thu Nov 12 21:34:38 2015,[交易價格]：6s 27200/6s plus 31000,https://www.ptt.cc/bbs/MacShop/M.1447335282.A.572.html
1519,標題[賣/中壢] iPhone6S 原廠矽膠殼/皮質殼(午夜藍),時間Thu Nov 12 21:42:11 2015,[交易價格]：矽膠殼900，皮質殼1450,https://www.ptt.cc/bbs/MacShop/M.1447335734.A.015.html
1520,標題[賣/高雄] iPhone 6s 64G 玫瑰金 僅拆封測試,時間Thu Nov 12 21:55:32 2015,[交易價格]：$26500,https://www.ptt.cc/bbs/MacShop/M.1447336535.A.90B.html
1521,標題[賣/全國] 日本 itunes gift card ,時間Thu Nov 12 21:56:46 2015,[交易價格]：,https://www.ptt.cc/bbs/MacShop/M.1447336610.A.BCC.html
1522,標題[賣/台中] iPhone 6 plus 16G 黑灰 螢幕破裂（台南可）,時間Thu Nov 12 21:56:59 2015,[交易價格]：10000,https://www.ptt.cc/bbs/MacShop/M.1447336622.A.F07.html
1523,標題[賣/雙北] iPhone 6s Plus 128G 金 全新未拆,時間Thu Nov 12 21:57:09 2015,[交易價格]：35500,https://www.ptt.cc/bbs/MacShop/M.1447336632.A.D93.html
1524,標題[賣/台南] iPhone 6S Plus 64G 玫瑰金,時間Thu Nov 12 22:06:59 2015,[交易價格]：31200,https://www.ptt.cc/bbs/MacShop/M.1447337221.A.159.html
1525,標題[賣/高雄] iPhone6s 128G 玫瑰金 確認為台積晶片,時間Thu Nov 12 22:09:35 2015,[交易價格]：32500,https://www.ptt.cc/bbs/MacShop/M.1447337377.A.E4F.html
1526,標題[賣/新竹] iPhone 6S 64G 金 全新未拆,時間Thu Nov 12 22:11:19 2015,[交易價格]：  26500,https://www.ptt.cc/bbs/MacShop/M.1447337481.A.7FB.html
1527,標題[賣/台南] iPhone6 plus 64G金-保固內付發票,時間Thu Nov 12 22:24:54 2015,"[交易價格]：19,500 NTD - 暫不議價",https://www.ptt.cc/bbs/MacShop/M.1447338296.A.997.html
1528,標題[賣/台北] iPhone 5 16G 全新整新機 白,時間Thu Nov 12 22:25:29 2015,[交易價格]：6000,https://www.ptt.cc/bbs/MacShop/M.1447338331.A.DDE.html
1529,標題[賣/台北] 全新moshi muse 13 防傾倒內袋(灰),時間Thu Nov 12 22:25:59 2015,[交易價格]: 850 (法雅客購入價格為原價九折1090->981),https://www.ptt.cc/bbs/MacShop/M.1447338367.A.F49.html
1530,標題[賣/台南] iPhone 5s 32g 銀,時間Thu Nov 12 22:30:34 2015,[交易價格]：7800 側邊有小傷降價重po 正面背看不出來,https://www.ptt.cc/bbs/MacShop/M.1447338636.A.EF1.html
1531,標題[賣/台北] 全新Iphone 6s plus 64G 玫瑰金,時間Thu Nov 12 22:35:10 2015,[交易價格]：29500,https://www.ptt.cc/bbs/MacShop/M.1447338926.A.EC1.html
1532,標題[賣/台南] 全新iPhone6s 64G 玫瑰金,時間Thu Nov 12 22:37:09 2015,[交易價格]：26500,https://www.ptt.cc/bbs/MacShop/M.1447339035.A.5CA.html
1533,標題[賣/台南] 全新ipad mini 4 64G台灣公司貨,時間Thu Nov 12 22:38:11 2015,[交易價格]：14900,https://www.ptt.cc/bbs/MacShop/M.1447339094.A.8F1.html
1534,標題[賣/高雄] 賣I PHONE6 64G 金 整新機,時間Thu Nov 12 22:38:43 2015,[交易價格]：18000,https://www.ptt.cc/bbs/MacShop/M.1447339126.A.0F7.html
1535,標題[賣/桃園] iPhone 5s 16G 銀色,時間Thu Nov 12 22:40:26 2015,[交易價格]：8000,https://www.ptt.cc/bbs/MacShop/M.1447339228.A.41F.html
1536,標題賣/台南 iPhone 6 Plus 64G MLC 太空灰,時間Thu Nov 12 22:50:11 2015,[交易價格]：16500,https://www.ptt.cc/bbs/MacShop/M.1447339813.A.6C8.html
1537,標題[賣/台南] i6S+ 64G 玫瑰金 全新未拆 31000,時間Thu Nov 12 22:59:26 2015,[交易價格]：30900,https://www.ptt.cc/bbs/MacShop/M.1447340368.A.41C.html
1538,標題[賣/台北] iphone 5S 16G 灰,時間Thu Nov 12 23:04:04 2015,[交易價格]：6500,https://www.ptt.cc/bbs/MacShop/M.1447340649.A.ABA.html
1539,標題[賣/台北] iPhone6sPlus 64G玫瑰金 31k,時間Thu Nov 12 23:08:15 2015,[交易價格]：31000,https://www.ptt.cc/bbs/MacShop/M.1447340898.A.DB8.html
1540,標題[賣/台北] iPhone6 太空灰64G 保固內,時間Thu Nov 12 23:12:22 2015,[交易價格]：18000,https://www.ptt.cc/bbs/MacShop/M.1447341144.A.AFD.html
1541,標題[賣/台北] iPhone 5s 銀白色32g*2,時間Thu Nov 12 23:17:18 2015,"[交易價格]：1.8000自取7800, 2.8000自取7800,",https://www.ptt.cc/bbs/MacShop/M.1447341440.A.BA8.html
1542,標題[賣/台北] iPhone 6S 64G 玫瑰金 全新未拆,時間Thu Nov 12 23:21:30 2015,[交易價格]：27000,https://www.ptt.cc/bbs/MacShop/M.1447341692.A.2DF.html
1543,標題[賣/新竹] iphone 6s+ 64g 玫瑰金,時間Thu Nov 12 23:21:48 2015,[交易價格]：6s+ $31000,https://www.ptt.cc/bbs/MacShop/M.1447341711.A.E8D.html
1544,標題[賣/桃園] IPHONE 5 16G 銀白,時間Thu Nov 12 23:23:16 2015,[交易價格]：預售5000，本週內交易(11/15之前)4500,https://www.ptt.cc/bbs/MacShop/M.1447341798.A.39E.html
1545,標題[賣/台北] iPhone 5s 16G 金色,時間Thu Nov 12 23:39:24 2015,[交易價格]：7500,https://www.ptt.cc/bbs/MacShop/M.1447342766.A.226.html
1546,標題[賣/台中] iphone5s 16g 金色,時間Thu Nov 12 23:40:50 2015,[交易價格]：7000 議價不回,https://www.ptt.cc/bbs/MacShop/M.1447342853.A.73A.html
1547,標題[賣/新竹] iPhone5s 16g 銀 二手,時間Thu Nov 12 23:49:57 2015,[交易價格]：7000,https://www.ptt.cc/bbs/MacShop/M.1447343399.A.FFA.html
1548,標題[賣/台北] iphone 6s plus 64GB 全新金色,時間Thu Nov 12 23:51:58 2015,"[交易價格]：64GB $30,500",https://www.ptt.cc/bbs/MacShop/M.1447343521.A.632.html
1549,標題[賣/台北] 全新iPad Air2 64G Wifi+LTE 金色,時間Thu Nov 12 23:53:44 2015,[交易價格]：19000,https://www.ptt.cc/bbs/MacShop/M.1447343627.A.BAC.html
1550,標題[賣/全省] iPhone 5 16GB 銀白色 整新機,時間Fri Nov 13 00:01:41 2015,[交易價格]：5000,https://www.ptt.cc/bbs/MacShop/M.1447344103.A.4DF.html
1551,標題[賣/新竹] iphone 6S+ 64G 玫瑰金 全新未拆封,時間Fri Nov 13 00:07:50 2015,[交易價格]：31000,https://www.ptt.cc/bbs/MacShop/M.1447344472.A.9C2.html
1552,標題[賣/高雄] IPhone 6 Plus 64G 金 保內 全機包膜,時間Fri Nov 13 00:09:38 2015,"[交易價格]：19,500元",https://www.ptt.cc/bbs/MacShop/M.1447344581.A.07F.html
1553,標題[賣/全省] 全新未拆iPhone 6s 16G金 !22000!,時間Fri Nov 13 00:22:23 2015,[交易價格]：請確實列出價錢，否則文章會被刪除,https://www.ptt.cc/bbs/MacShop/M.1447345347.A.790.html
1554,標題[賣/台南] iPhone6s + 64G 玫瑰金,時間Fri Nov 13 00:26:06 2015,[交易價格]：30000,https://www.ptt.cc/bbs/MacShop/M.1447345568.A.1BE.html
1555,標題[賣/台北] 二手 iPhone 6 64G 金色,時間Fri Nov 13 00:27:06 2015,[交易價格]： 17000,https://www.ptt.cc/bbs/MacShop/M.1447345629.A.801.html
1556,標題[賣/台北] innergie mMini ac15 3.1A快充頭 台達,時間Fri Nov 13 00:27:17 2015,[交易價格]： $450,https://www.ptt.cc/bbs/MacShop/M.1447345639.A.581.html
1557,標題[賣/台北] SGP Slim Armor iPhone6s 4.7吋 雙層,時間Fri Nov 13 00:29:53 2015,[交易價格]：NT$ 600(原價890),https://www.ptt.cc/bbs/MacShop/M.1447345796.A.BBB.html
1558,[交易價格]：400,https://www.ptt.cc/bbs/MacShop/M.1447345833.A.557.html,[交易價格]：400,https://www.ptt.cc/bbs/MacShop/M.1447345833.A.557.html
1559,標題[賣/新竹] 全新 iPhone 6S+ plus 64G 金色,時間Fri Nov 13 00:32:41 2015,[交易價格]：30500,https://www.ptt.cc/bbs/MacShop/M.1447345963.A.634.html
1560,標題[賣/高南] iPhone 6 plus 64G 金,時間Fri Nov 13 00:33:11 2015,[交易價格]：19000,https://www.ptt.cc/bbs/MacShop/M.1447345999.A.2CE.html
1561,標題[賣/新竹] 全新 iPhone 6S 64G 金色,時間Fri Nov 13 00:33:28 2015,[交易價格]：26500,https://www.ptt.cc/bbs/MacShop/M.1447346011.A.494.html
1562,標題[賣/中壢] Apple watch 42mm不鏽鋼+白色運動錶帶,時間Fri Nov 13 00:34:31 2015,[交易價格]：Apple watch 42mm 不鏽鋼+SGP         13000元,https://www.ptt.cc/bbs/MacShop/M.1447346075.A.655.html
1563,標題[賣/台北] IPHONE5 32G 黑色,時間Fri Nov 13 00:35:46 2015,[交易價格]：4800 今天11/13中午能在面交就4500,https://www.ptt.cc/bbs/MacShop/M.1447346149.A.5ED.html
1564,標題[賣/北部] iPhone6s + 64G 玫瑰金,時間Fri Nov 13 00:38:50 2015,[交易價格]：6s+ $31000,https://www.ptt.cc/bbs/MacShop/M.1447346336.A.3FC.html
1565,標題[賣/台北] 全新iPad mini 4 64G 銀色,時間Fri Nov 13 00:45:13 2015,[交易價格]：15000,https://www.ptt.cc/bbs/MacShop/M.1447346715.A.555.html
1566,標題[賣/新北] iPhone 5S 32G 金色(已售出),時間Fri Nov 13 00:46:02 2015,"[交易價格]：9,000",https://www.ptt.cc/bbs/MacShop/M.1447346765.A.C51.html
1567,標題[賣/新北] iPhone6s + plus 64G 玫瑰金 全新未拆,時間Fri Nov 13 00:50:14 2015,[交易價格]：30500,https://www.ptt.cc/bbs/MacShop/M.1447347017.A.EA8.html
1568,標題[賣/ 嘉義] iPhone 6s 金64g (已賣出),時間Fri Nov 13 00:55:39 2015,[交易價格]：27000,https://www.ptt.cc/bbs/MacShop/M.1447347342.A.AC7.html
1569,標題[賣/台北] ipod touch5 32G 紅 送原廠白豆腐,時間Fri Nov 13 01:10:39 2015,[交易價格]：4000,https://www.ptt.cc/bbs/MacShop/M.1447348242.A.1C2.html
1570,標題[賣/高屏] iPhone 5S 32GB 太空灰（已售出）,時間Fri Nov 13 01:20:45 2015,[交易價格]：8700元，屏東市區取機8500元。,https://www.ptt.cc/bbs/MacShop/M.1447348848.A.A7A.html
1571,標題[賣/新竹] iPhone 5s 16GB GOLD,時間Fri Nov 13 01:27:21 2015,[交易價格]：7000,https://www.ptt.cc/bbs/MacShop/M.1447349244.A.00E.html
1572,標題[賣/台北] iPhone 5s 16g 金色,時間Fri Nov 13 02:14:34 2015,[交易價格]：7500(議價不回),https://www.ptt.cc/bbs/MacShop/M.1447352078.A.CA7.html
1573,標題[賣/新竹] 全新iPhone6S+ 64g 玫瑰金,時間Fri Nov 13 02:15:15 2015,[交易價格]：31000,https://www.ptt.cc/bbs/MacShop/M.1447352118.A.1AB.html
1574,標題[賣/台北] iphone 6 plus 16g 金,時間Fri Nov 13 02:20:08 2015,[交易價格]：16000元,https://www.ptt.cc/bbs/MacShop/M.1447352410.A.A22.html
1575,標題[買/台北] iPhone 6 Space Grey 128G ９成新,時間Fri Nov 13 03:01:45 2015,[交易價格]：NTD 17000,https://www.ptt.cc/bbs/MacShop/M.1447354908.A.DFC.html
1576,標題[賣/全國] iPad mini4 64g  14300元 (重PO),時間Fri Nov 13 03:02:17 2015,[交易價格]：14300元,https://www.ptt.cc/bbs/MacShop/M.1447354940.A.7DC.html
1577,標題[賣/台南] IPhone 6S+ 64G玫瑰金-台積CPU,時間Fri Nov 13 03:37:59 2015,[交易價格]：32000,https://www.ptt.cc/bbs/MacShop/M.1447357082.A.9A1.html
1578,標題[賣/嘉義] 全新iPhone 6S+ PLUS 64G 金,時間Fri Nov 13 07:06:40 2015,[交易價格]：30000元,https://www.ptt.cc/bbs/MacShop/M.1447369603.A.BBB.html
1579,標題[賣/北部] 全新未拆iphone 6s & 6s+ 64G 玫瑰金,時間Fri Nov 13 07:12:57 2015,[交易價格]：6s+ 31500，6s 27500,https://www.ptt.cc/bbs/MacShop/M.1447369980.A.386.html
1580,標題[賣/台南] 全新i-phone 6s+ 64G金,時間Fri Nov 13 07:14:00 2015,"[交易價格]: 6s+ : 31,000",https://www.ptt.cc/bbs/MacShop/M.1447370043.A.164.html
1581,標題[賣/台北]  iPhone6 64g 太空灰,時間Fri Nov 13 07:21:49 2015,[交易價格]：17000,https://www.ptt.cc/bbs/MacShop/M.1447370512.A.6EE.html
1582,標題[賣/新竹] iphone5s 64g 金,時間Fri Nov 13 09:13:04 2015,[交易價格]：10000,https://www.ptt.cc/bbs/MacShop/M.1447377186.A.DF4.html
1583,標題[賣/板橋/面交] iPhone 5S 16g 金 外觀近無刮~,時間Fri Nov 13 09:17:45 2015,[交易價格]：$7700元,https://www.ptt.cc/bbs/MacShop/M.1447377467.A.86F.html
1584,標題[賣/台南] macbook pro 128/8 2.7 美式鍵盤,時間Fri Nov 13 09:21:09 2015,[交易價格]：34000,https://www.ptt.cc/bbs/MacShop/M.1447377674.A.9A6.html
1585,標題[賣/板橋] iPhone 5 16g 黑 $4200~,時間Fri Nov 13 09:26:47 2015,[交易價格]：$4200元,https://www.ptt.cc/bbs/MacShop/M.1447378009.A.68A.html
1586,標題[賣/中壢] 全新MacBook Air 13吋 i5/4G/128 2015,時間Fri Nov 13 09:33:11 2015,[交易價格]：28000元，議價不回喔,https://www.ptt.cc/bbs/MacShop/M.1447378393.A.967.html
1587,標題[賣/中壢] 全新iPad Air2 Wi-Fi 64GB 金色,時間Fri Nov 13 09:35:49 2015,[交易價格]：16500元，議價不回喔,https://www.ptt.cc/bbs/MacShop/M.1447378551.A.8F6.html
1588,標題[賣/台北] IPad Air 2 Wifi 銀 64G,時間Fri Nov 13 09:45:29 2015,[交易價格]：14000,https://www.ptt.cc/bbs/MacShop/M.1447379132.A.9AE.html
1589,標題[賣/中壢] iPhone 6S 4.7吋 64G 金色 全新未拆,時間Fri Nov 13 09:50:13 2015,[交易價格]：26000元，議價不回喔,https://www.ptt.cc/bbs/MacShop/M.1447379416.A.727.html
1590,標題[賣/高雄 ]  IPhone 6 128g 太空灰,時間Fri Nov 13 09:59:22 2015,[交易價格]：19000,https://www.ptt.cc/bbs/MacShop/M.1447379964.A.818.html
1591,標題[賣/台北] 全新Iphone 6s+ plus 64G 玫瑰金,時間Fri Nov 13 09:59:54 2015,[交易價格]：29000,https://www.ptt.cc/bbs/MacShop/M.1447379997.A.599.html
1592,標題[賣/台北] iPhone 6 plus 16g 金 保固內 15000,時間Fri Nov 13 10:04:15 2015,[交易價格]：15000,https://www.ptt.cc/bbs/MacShop/M.1447380257.A.307.html
1593,標題[賣/三重] IPhone 6S Plus 64G銀 台積電版,時間Fri Nov 13 10:11:35 2015,[交易價格]：32500元,https://www.ptt.cc/bbs/MacShop/M.1447380697.A.4D3.html
1594,"標題[賣/台南] 新的iPad air或mini,我中華續約平板. ",時間Fri Nov 13 10:26:44 2015,"[交易價格]: 17990元(16G),20490元(64G),23490元(128G)",https://www.ptt.cc/bbs/MacShop/M.1447381608.A.572.html
1595,標題[賣/台北] 女用二手iphone5s 32g 香檳金 整新機,時間Fri Nov 13 10:41:33 2015,[交易價格]：11000,https://www.ptt.cc/bbs/MacShop/M.1447382496.A.B78.html
1596,標題[賣/新北] iphone5 故障機,時間Fri Nov 13 10:41:49 2015,[交易價格]：1300,https://www.ptt.cc/bbs/MacShop/M.1447382512.A.400.html
1597,標題[賣/台北] 二手iphone5s 32g 香檳金 8500,時間Fri Nov 13 10:45:29 2015,[交易價格]：8500,https://www.ptt.cc/bbs/MacShop/M.1447382732.A.5BD.html
1598,標題[賣/台中] iPhone 6S plus 64G 玫瑰金,時間Fri Nov 13 10:47:57 2015,[交易價格]：31000（不接受議價）,https://www.ptt.cc/bbs/MacShop/M.1447382879.A.39E.html
1599,標題[賣/新竹] Iphone 6s 64G TSMC版,時間Fri Nov 13 11:02:13 2015,[交易價格]：30000 NDT,https://www.ptt.cc/bbs/MacShop/M.1447383736.A.288.html
1600,標題[賣/雙北]全新 Macbook Pro Retina 13/8G/128G 2015,時間Fri Nov 13 11:11:16 2015,[交易價格]：37000,https://www.ptt.cc/bbs/MacShop/M.1447384279.A.923.html
1601,標題[賣/台北] i6s plus 64全新玫瑰貨,時間Fri Nov 13 11:18:24 2015,[交易價格]：32000 如果非台積家晶片29000賣你,https://www.ptt.cc/bbs/MacShop/M.1447384707.A.B11.html
1602,標題[賣/台北] 全新未拆 IPhone 6S 64G 金色,時間Fri Nov 13 11:27:35 2015,"[交易價格]：27,500",https://www.ptt.cc/bbs/MacShop/M.1447385258.A.4EC.html
1603,標題[賣/台北] iPhone 6s plus 64GB 玫瑰金 $29500,時間Fri Nov 13 11:34:37 2015,[交易價格]：    $29500,https://www.ptt.cc/bbs/MacShop/M.1447385680.A.740.html
1604,標題[賣/台北] 二手MBPR 13 2014 高規,時間Fri Nov 13 11:44:41 2015,[交易價格]：43000,https://www.ptt.cc/bbs/MacShop/M.1447386284.A.99A.html
1605,標題[賣/雙北] macbook pro retina 8/128 2015版,時間Fri Nov 13 11:51:02 2015,[交易價格]：35000,https://www.ptt.cc/bbs/MacShop/M.1447386665.A.E66.html
1606,標題[賣/台南] 全新iphone6s plus 64g 玫瑰金(重po),時間Fri Nov 13 11:54:46 2015,[交易價格]：30000 提款機面交,https://www.ptt.cc/bbs/MacShop/M.1447386888.A.C6F.html
1607,標題[賣/台北] iphone6 plus 64g 金 保固中,時間Fri Nov 13 12:19:56 2015,[交易價格]：18000,https://www.ptt.cc/bbs/MacShop/M.1447388398.A.DA7.html
1608,標題[賣/台北 iphone6s 64Gplus 玫瑰金 新未拆31000,時間Fri Nov 13 12:20:25 2015,[交易價格]：31000,https://www.ptt.cc/bbs/MacShop/M.1447388428.A.72B.html
1609,標題[賣/高雄 ] iphone 6s plus 64g 玫瑰金,時間Fri Nov 13 12:21:32 2015,[交易價格]：30900,https://www.ptt.cc/bbs/MacShop/M.1447388495.A.BE6.html
1610,標題[賣/台北] iPhone 5S 16G 金色,時間Fri Nov 13 12:30:43 2015,[交易價格]：7500,https://www.ptt.cc/bbs/MacShop/M.1447389046.A.A3D.html
1611,"標題[賣/台北] Macbook Pro Retina 15"" 2014 mid 重po",時間Fri Nov 13 12:39:15 2015,[交易價格]：已售出,https://www.ptt.cc/bbs/MacShop/M.1447389557.A.04E.html
1612,標題[賣/台北台中] iphone 6s plus 64G玫瑰金,時間Fri Nov 13 12:42:58 2015,[交易價格]：31500 週六下午４點前交易30500不接受議價,https://www.ptt.cc/bbs/MacShop/M.1447389781.A.47C.html
1613,標題[賣/台北] iPhone 6S+ PLUS 64G 全新未拆 30400,時間Fri Nov 13 13:14:33 2015,[交易價格]：30400 官網價減2100,https://www.ptt.cc/bbs/MacShop/M.1447391676.A.328.html
1614,標題[賣/桃園]iPhone 6s plus 64GB 玫瑰金,時間Fri Nov 13 13:45:58 2015,[交易價格]：31200(可小議),https://www.ptt.cc/bbs/MacShop/M.1447393562.A.2B7.html
1615,標題[賣/台北] iPhone6s Plus 玫瑰金 64G  30500,時間Fri Nov 13 14:25:32 2015,"[交易價格]：30,500",https://www.ptt.cc/bbs/MacShop/M.1447395935.A.552.html
1616,標題[賣/台南] 全新iPhone 6s 64g 金色 降價(重po),時間Fri Nov 13 14:27:56 2015,[交易價格]：26500元,https://www.ptt.cc/bbs/MacShop/M.1447396079.A.721.html
1617,標題[賣/台北] iPhone 6s 64g 太空灰 TSMC+imos,時間Fri Nov 13 14:38:06 2015,[交易價格]：27000,https://www.ptt.cc/bbs/MacShop/M.1447396689.A.85F.html
1618,標題[賣/台北] 全新未拆 IPhone 6S 64G 玫瑰金-26500,時間Fri Nov 13 14:46:07 2015,[交易價格]：26500,https://www.ptt.cc/bbs/MacShop/M.1447397171.A.A16.html
1619,標題[賣/新竹] iphone 5S 32G 金,時間Fri Nov 13 14:47:19 2015,[交易價格]：9500,https://www.ptt.cc/bbs/MacShop/M.1447397243.A.944.html
1620,標題[賣/新北] iPhone 6s plus 64g 玫瑰金,時間Fri Nov 13 15:00:29 2015,[交易價格]：32500,https://www.ptt.cc/bbs/MacShop/M.1447398032.A.1B6.html
1621,標題[賣/全國] 全新iPad Air 2  64GB 金色 4g版,時間Fri Nov 13 15:02:56 2015,[交易價格]：21000元，議價不回喔,https://www.ptt.cc/bbs/MacShop/M.1447398179.A.BE1.html
1622,標題[賣/全省] iPhone5s 64G 灰 及 iPhone5 32G 白,時間Fri Nov 13 15:05:34 2015,[交易價格]：請確實列出價錢，否則文章會被刪除,https://www.ptt.cc/bbs/MacShop/M.1447398337.A.BE2.html
1623,標題[賣/新北] iPhone 6s 64GB 金 全新未拆,時間Fri Nov 13 15:13:18 2015,[交易價格]：27500,https://www.ptt.cc/bbs/MacShop/M.1447398801.A.A57.html
1624,標題[賣/台北] iphone6S配件 (完整盒裝),時間Fri Nov 13 15:16:26 2015,[交易價格]：1400,https://www.ptt.cc/bbs/MacShop/M.1447398990.A.B81.html
1625,標題[賣/台北] 二手iphone 6+ 64G,時間Fri Nov 13 15:28:24 2015,[交易價格]：20000,https://www.ptt.cc/bbs/MacShop/M.1447399706.A.51E.html
1626,標題[賣/雙北] iphone6 plus16g金,時間Fri Nov 13 15:36:24 2015,[交易價格]：14000,https://www.ptt.cc/bbs/MacShop/M.1447400190.A.60C.html
